model,layer,classifier,train_ims,condition,animacy,obj1,obj2,acc
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,bicycle,tree,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,bicycle,truck,0.6
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,bicycle,umbrella,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,chair,flower,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,chair,fork,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,chair,guitar,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,chair,key,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,chair,kite,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,chair,lamp,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,chair,leaf,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,chair,spoon,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,chair,tree,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,chair,truck,0.55
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,chair,umbrella,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,flower,fork,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,flower,guitar,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,flower,key,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,flower,kite,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,flower,lamp,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,flower,leaf,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,flower,spoon,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,flower,tree,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,flower,truck,0.575
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,flower,umbrella,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,fork,guitar,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,fork,key,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,fork,kite,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,fork,lamp,0.55
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,fork,leaf,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,fork,spoon,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,fork,tree,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,fork,truck,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,fork,umbrella,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,guitar,key,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,guitar,kite,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,guitar,lamp,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,guitar,leaf,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,guitar,spoon,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,guitar,tree,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,guitar,truck,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,guitar,umbrella,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,key,kite,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,key,lamp,0.55
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,key,leaf,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,key,spoon,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,key,tree,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,key,truck,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,key,umbrella,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,kite,lamp,0.55
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,kite,leaf,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,kite,spoon,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,kite,tree,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,kite,truck,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,kite,umbrella,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,lamp,leaf,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,lamp,spoon,0.55
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,lamp,tree,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,lamp,truck,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,lamp,umbrella,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,leaf,spoon,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,leaf,tree,0.45
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,leaf,truck,0.55
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,leaf,umbrella,0.425
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,spoon,tree,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,spoon,truck,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,spoon,umbrella,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,tree,truck,0.575
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,tree,umbrella,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,inam,truck,umbrella,0.55
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bear,bird,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bear,butterfly,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bear,cat,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bear,cow,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bear,dog,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bear,duck,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bear,elephant,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bear,fish,0.45
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bear,foot,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bear,frog,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bear,hand,0.575
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bear,rabbit,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bear,squirrel,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bear,turtle,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bird,butterfly,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bird,cat,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bird,cow,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bird,dog,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bird,duck,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bird,elephant,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bird,fish,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bird,foot,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bird,frog,0.55
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bird,hand,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bird,rabbit,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bird,squirrel,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,bird,turtle,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,butterfly,cat,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,butterfly,cow,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,butterfly,dog,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,butterfly,duck,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,butterfly,elephant,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,butterfly,fish,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,butterfly,foot,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,butterfly,frog,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,butterfly,hand,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,butterfly,rabbit,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,butterfly,squirrel,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,butterfly,turtle,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cat,cow,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cat,dog,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cat,duck,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cat,elephant,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cat,fish,0.45
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cat,foot,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cat,frog,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cat,hand,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cat,rabbit,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cat,squirrel,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cat,turtle,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cow,dog,0.55
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cow,duck,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cow,elephant,0.45
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cow,fish,0.575
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cow,foot,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cow,frog,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cow,hand,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cow,rabbit,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cow,squirrel,0.625
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,cow,turtle,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,dog,duck,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,dog,elephant,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,dog,fish,0.45
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,dog,foot,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,dog,frog,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,dog,hand,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,dog,rabbit,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,dog,squirrel,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,dog,turtle,0.45
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,duck,elephant,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,duck,fish,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,duck,foot,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,duck,frog,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,duck,hand,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,duck,rabbit,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,duck,squirrel,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,duck,turtle,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,elephant,fish,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,elephant,foot,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,elephant,frog,0.45
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,elephant,hand,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,elephant,rabbit,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,elephant,squirrel,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,elephant,turtle,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,fish,foot,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,fish,frog,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,fish,hand,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,fish,rabbit,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,fish,squirrel,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,fish,turtle,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,foot,frog,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,foot,hand,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,foot,rabbit,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,foot,squirrel,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,foot,turtle,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,frog,hand,0.475
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,frog,rabbit,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,frog,squirrel,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,frog,turtle,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,hand,rabbit,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,hand,squirrel,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,hand,turtle,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,rabbit,squirrel,0.525
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,rabbit,turtle,0.5
clip_vit,visual.transformer.resblocks.0.ln_2,KNN,150,Outline,anim,squirrel,turtle,0.55
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,airplane,apple,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,airplane,bicycle,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,airplane,chair,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,airplane,flower,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,airplane,fork,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,airplane,guitar,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,airplane,key,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,airplane,kite,0.525
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,airplane,lamp,0.525
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,airplane,leaf,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,airplane,spoon,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,airplane,tree,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,airplane,truck,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,airplane,umbrella,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,apple,bicycle,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,apple,chair,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,apple,flower,0.6
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,apple,fork,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,apple,guitar,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,apple,key,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,apple,kite,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,apple,lamp,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,apple,leaf,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,apple,spoon,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,apple,tree,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,apple,truck,0.525
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,apple,umbrella,0.55
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,bicycle,chair,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,bicycle,flower,0.55
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,bicycle,fork,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,bicycle,guitar,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,bicycle,key,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,bicycle,kite,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,bicycle,lamp,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,bicycle,leaf,0.55
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,bicycle,spoon,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,bicycle,tree,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,bicycle,truck,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,bicycle,umbrella,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,chair,flower,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,chair,fork,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,chair,guitar,0.475
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,chair,key,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,chair,kite,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,chair,lamp,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,chair,leaf,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,chair,spoon,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,chair,tree,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,chair,truck,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,chair,umbrella,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,flower,fork,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,flower,guitar,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,flower,key,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,flower,kite,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,flower,lamp,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,flower,leaf,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,flower,spoon,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,flower,tree,0.45
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,flower,truck,0.475
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,flower,umbrella,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,fork,guitar,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,fork,key,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,fork,kite,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,fork,lamp,0.6
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,fork,leaf,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,fork,spoon,0.525
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,fork,tree,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,fork,truck,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,fork,umbrella,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,guitar,key,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,guitar,kite,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,guitar,lamp,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,guitar,leaf,0.5
clip_vit,visual.transformer.resblocks.1.ln_2,KNN,150,Outline,inam,guitar,spoon,0.5
