model,obj1,obj2,condition,train_acc,acc
cornets,kite,fork,IC,0.9960000000000001,0.2
cornets,kite,guitar,IC,0.999,0.55
cornets,kite,key,IC,1.0,0.8
cornets,kite,lamp,IC,1.0,0.3
cornets,kite,leaf,IC,1.0,0.5
cornets,kite,spoon,IC,1.0,0.55
cornets,kite,tree,IC,1.0,0.6
cornets,kite,truck,IC,1.0,0.5
cornets,kite,umbrella,IC,1.0,0.6
cornets,lamp,airplane,IC,0.999,0.6
cornets,lamp,apple,IC,1.0,0.45
cornets,lamp,bike,IC,0.999,0.5
cornets,lamp,chair,IC,0.999,0.3
cornets,lamp,flower,IC,1.0,0.55
cornets,lamp,fork,IC,0.999,0.1
cornets,lamp,guitar,IC,1.0,0.5
cornets,lamp,key,IC,0.999,0.55
cornets,lamp,kite,IC,1.0,0.55
cornets,lamp,leaf,IC,0.9960000000000001,0.65
cornets,lamp,spoon,IC,1.0,0.5
cornets,lamp,tree,IC,1.0,0.8
cornets,lamp,truck,IC,1.0,0.45
cornets,lamp,umbrella,IC,0.999,0.6
cornets,leaf,airplane,IC,0.993,0.9
cornets,leaf,apple,IC,0.998,0.55
cornets,leaf,bike,IC,0.9970000000000001,0.7
cornets,leaf,chair,IC,0.999,0.7
cornets,leaf,flower,IC,0.998,0.5
cornets,leaf,fork,IC,0.999,0.15
cornets,leaf,guitar,IC,0.9970000000000001,0.5
cornets,leaf,key,IC,0.999,0.5
cornets,leaf,kite,IC,0.998,0.6
cornets,leaf,lamp,IC,0.998,0.75
cornets,leaf,spoon,IC,0.999,0.6
cornets,leaf,tree,IC,0.9970000000000001,0.65
cornets,leaf,truck,IC,0.9949999999999999,0.8
cornets,leaf,umbrella,IC,0.999,0.6
cornets,spoon,airplane,IC,0.998,0.5
cornets,spoon,apple,IC,1.0,0.55
cornets,spoon,bike,IC,0.999,0.5
cornets,spoon,chair,IC,1.0,0.5
cornets,spoon,flower,IC,0.998,0.55
cornets,spoon,fork,IC,1.0,0.45
cornets,spoon,guitar,IC,0.999,0.6
cornets,spoon,key,IC,1.0,0.55
cornets,spoon,kite,IC,1.0,0.7
cornets,spoon,lamp,IC,1.0,0.5
cornets,spoon,leaf,IC,1.0,0.45
cornets,spoon,tree,IC,0.998,0.65
cornets,spoon,truck,IC,0.999,0.45
cornets,spoon,umbrella,IC,1.0,0.35
cornets,tree,airplane,IC,0.999,0.8
cornets,tree,apple,IC,0.999,0.6
cornets,tree,bike,IC,0.999,0.55
cornets,tree,chair,IC,1.0,0.75
cornets,tree,flower,IC,0.998,0.75
cornets,tree,fork,IC,0.999,0.35
cornets,tree,guitar,IC,1.0,0.5
cornets,tree,key,IC,1.0,0.55
cornets,tree,kite,IC,1.0,0.55
cornets,tree,lamp,IC,1.0,0.7
cornets,tree,leaf,IC,0.9970000000000001,0.55
cornets,tree,spoon,IC,1.0,0.65
cornets,tree,truck,IC,1.0,0.5
cornets,tree,umbrella,IC,1.0,0.65
cornets,truck,airplane,IC,1.0,0.45
cornets,truck,apple,IC,0.999,0.5
cornets,truck,bike,IC,0.999,0.8
cornets,truck,chair,IC,0.999,0.7
cornets,truck,flower,IC,0.9970000000000001,0.75
cornets,truck,fork,IC,1.0,0.55
cornets,truck,guitar,IC,0.9970000000000001,0.75
cornets,truck,key,IC,0.999,0.5
cornets,truck,kite,IC,1.0,0.45
cornets,truck,lamp,IC,1.0,0.55
cornets,truck,leaf,IC,0.993,0.7
cornets,truck,spoon,IC,1.0,0.5
cornets,truck,tree,IC,0.999,0.55
cornets,truck,umbrella,IC,0.999,0.5
cornets,umbrella,airplane,IC,0.998,0.35
cornets,umbrella,apple,IC,1.0,0.6
cornets,umbrella,bike,IC,0.999,0.55
cornets,umbrella,chair,IC,1.0,0.7
cornets,umbrella,flower,IC,0.998,0.8
cornets,umbrella,fork,IC,1.0,0.05
cornets,umbrella,guitar,IC,0.999,0.3
cornets,umbrella,key,IC,0.999,0.3
cornets,umbrella,kite,IC,1.0,0.65
cornets,umbrella,lamp,IC,1.0,0.55
cornets,umbrella,leaf,IC,0.9970000000000001,0.45
cornets,umbrella,spoon,IC,0.999,0.6
cornets,umbrella,tree,IC,0.999,0.65
cornets,umbrella,truck,IC,1.0,0.5
cornets,bear,bird,IC,0.999,0.55
cornets,bear,butterfly,IC,1.0,0.75
cornets,bear,cat,IC,1.0,0.55
cornets,bear,cow,IC,1.0,0.5
cornets,bear,dog,IC,1.0,0.4
cornets,bear,duck,IC,1.0,0.6
cornets,bear,elephant,IC,1.0,0.5
cornets,bear,fish,IC,1.0,0.55
cornets,bear,foot,IC,1.0,0.4
cornets,bear,frog,IC,1.0,0.45
cornets,bear,hand,IC,0.999,0.7
cornets,bear,rabbit,IC,1.0,0.45
cornets,bear,squirrel,IC,0.998,0.6
cornets,bear,turtle,IC,0.999,0.65
cornets,bird,bear,IC,1.0,0.4
cornets,bird,butterfly,IC,0.999,0.65
cornets,bird,cat,IC,1.0,0.55
cornets,bird,cow,IC,1.0,0.5
cornets,bird,dog,IC,0.999,0.5
cornets,bird,duck,IC,0.998,0.5
cornets,bird,elephant,IC,1.0,0.4
cornets,bird,fish,IC,0.999,0.55
cornets,bird,foot,IC,1.0,0.45
cornets,bird,frog,IC,0.999,0.7
cornets,bird,hand,IC,0.999,0.5
cornets,bird,rabbit,IC,0.999,0.5
cornets,bird,squirrel,IC,0.999,0.65
cornets,bird,turtle,IC,1.0,0.6
cornets,butterfly,bear,IC,0.998,0.55
cornets,butterfly,bird,IC,0.999,0.55
cornets,butterfly,cat,IC,1.0,0.5
cornets,butterfly,cow,IC,1.0,0.65
cornets,butterfly,dog,IC,1.0,0.6
cornets,butterfly,duck,IC,1.0,0.35
cornets,butterfly,elephant,IC,1.0,0.55
cornets,butterfly,fish,IC,1.0,0.55
cornets,butterfly,foot,IC,0.9970000000000001,0.55
cornets,butterfly,frog,IC,1.0,0.4
cornets,butterfly,hand,IC,1.0,0.6
cornets,butterfly,rabbit,IC,1.0,0.7
cornets,butterfly,squirrel,IC,0.998,0.5
cornets,butterfly,turtle,IC,0.999,0.4
cornets,cat,bear,IC,1.0,0.75
cornets,cat,bird,IC,0.999,0.5
cornets,cat,butterfly,IC,1.0,0.65
cornets,cat,cow,IC,1.0,0.7
cornets,cat,dog,IC,1.0,0.45
cornets,cat,duck,IC,0.998,0.7
cornets,cat,elephant,IC,0.999,0.65
cornets,cat,fish,IC,1.0,0.65
cornets,cat,foot,IC,1.0,0.5
cornets,cat,frog,IC,1.0,0.7
cornets,cat,hand,IC,1.0,0.55
cornets,cat,rabbit,IC,1.0,0.45
cornets,cat,squirrel,IC,1.0,0.6
cornets,cat,turtle,IC,0.999,0.55
cornets,cow,bear,IC,1.0,0.6
cornets,cow,bird,IC,1.0,0.55
cornets,cow,butterfly,IC,1.0,0.75
cornets,cow,cat,IC,0.998,0.75
cornets,cow,dog,IC,1.0,0.45
cornets,cow,duck,IC,1.0,0.75
cornets,cow,elephant,IC,1.0,0.7
cornets,cow,fish,IC,0.998,0.5
cornets,cow,foot,IC,0.999,0.6
cornets,cow,frog,IC,1.0,0.55
cornets,cow,hand,IC,0.999,0.7
cornets,cow,rabbit,IC,0.999,0.6
cornets,cow,squirrel,IC,1.0,0.55
cornets,cow,turtle,IC,1.0,0.45
cornets,dog,bear,IC,0.999,0.5
cornets,dog,bird,IC,1.0,0.5
cornets,dog,butterfly,IC,0.999,0.8
cornets,dog,cat,IC,1.0,0.5
cornets,dog,cow,IC,0.999,0.6
cornets,dog,duck,IC,1.0,0.55
cornets,dog,elephant,IC,0.999,0.45
cornets,dog,fish,IC,1.0,0.45
cornets,dog,foot,IC,1.0,0.55
cornets,dog,frog,IC,1.0,0.6
cornets,dog,hand,IC,1.0,0.55
cornets,dog,rabbit,IC,1.0,0.55
cornets,dog,squirrel,IC,1.0,0.55
cornets,dog,turtle,IC,1.0,0.7
cornets,duck,bear,IC,1.0,0.65
cornets,duck,bird,IC,0.999,0.65
cornets,duck,butterfly,IC,0.999,0.65
cornets,duck,cat,IC,0.999,0.7
cornets,duck,cow,IC,1.0,0.65
cornets,duck,dog,IC,1.0,0.6
cornets,duck,elephant,IC,0.999,0.55
cornets,duck,fish,IC,0.999,0.55
cornets,duck,foot,IC,1.0,0.75
cornets,duck,frog,IC,1.0,0.45
cornets,duck,hand,IC,1.0,0.7
cornets,duck,rabbit,IC,0.9970000000000001,0.6
cornets,duck,squirrel,IC,0.999,0.4
cornets,duck,turtle,IC,0.998,0.6
cornets,elephant,bear,IC,1.0,0.5
cornets,elephant,bird,IC,1.0,0.8
cornets,elephant,butterfly,IC,1.0,0.6
cornets,elephant,cat,IC,1.0,0.75
cornets,elephant,cow,IC,0.999,0.5
cornets,elephant,dog,IC,1.0,0.35
cornets,elephant,duck,IC,1.0,0.5
cornets,elephant,fish,IC,1.0,0.55
cornets,elephant,foot,IC,1.0,0.55
cornets,elephant,frog,IC,0.999,0.4
cornets,elephant,hand,IC,1.0,0.55
cornets,elephant,rabbit,IC,0.999,0.75
cornets,elephant,squirrel,IC,1.0,0.3
cornets,elephant,turtle,IC,1.0,0.25
cornets,fish,bear,IC,0.999,0.6
cornets,fish,bird,IC,1.0,0.6
cornets,fish,butterfly,IC,0.999,0.7
cornets,fish,cat,IC,1.0,0.6
cornets,fish,cow,IC,0.999,0.5
cornets,fish,dog,IC,1.0,0.45
cornets,fish,duck,IC,0.998,0.5
cornets,fish,elephant,IC,1.0,0.55
cornets,fish,foot,IC,0.998,0.6
cornets,fish,frog,IC,0.999,0.5
cornets,fish,hand,IC,0.998,0.55
cornets,fish,rabbit,IC,0.999,0.5
cornets,fish,squirrel,IC,0.999,0.55
cornets,fish,turtle,IC,0.999,0.65
cornets,foot,bear,IC,1.0,0.6
cornets,foot,bird,IC,0.999,0.35
cornets,foot,butterfly,IC,0.999,0.4
cornets,foot,cat,IC,0.999,0.6
cornets,foot,cow,IC,1.0,0.5
cornets,foot,dog,IC,0.999,0.65
cornets,foot,duck,IC,0.999,0.55
cornets,foot,elephant,IC,0.999,0.5
cornets,foot,fish,IC,1.0,0.6
cornets,foot,frog,IC,0.998,0.45
cornets,foot,hand,IC,0.993,0.5
cornets,foot,rabbit,IC,0.998,0.5
cornets,foot,squirrel,IC,1.0,0.35
cornets,foot,turtle,IC,1.0,0.6
cornets,frog,bear,IC,1.0,0.8
cornets,frog,bird,IC,1.0,0.7
cornets,frog,butterfly,IC,0.999,0.5
cornets,frog,cat,IC,1.0,0.7
cornets,frog,cow,IC,0.998,0.5
cornets,frog,dog,IC,1.0,0.55
cornets,frog,duck,IC,1.0,0.55
cornets,frog,elephant,IC,1.0,0.4
cornets,frog,fish,IC,0.998,0.5
cornets,frog,foot,IC,1.0,0.6
cornets,frog,hand,IC,1.0,0.6
cornets,frog,rabbit,IC,0.999,0.5
cornets,frog,squirrel,IC,1.0,0.3
cornets,frog,turtle,IC,1.0,0.55
cornets,hand,bear,IC,1.0,0.5
cornets,hand,bird,IC,0.999,0.7
cornets,hand,butterfly,IC,1.0,0.75
cornets,hand,cat,IC,0.999,0.75
cornets,hand,cow,IC,0.998,0.75
cornets,hand,dog,IC,1.0,0.75
cornets,hand,duck,IC,1.0,0.4
cornets,hand,elephant,IC,1.0,0.6
cornets,hand,fish,IC,1.0,0.55
cornets,hand,foot,IC,0.998,0.5
cornets,hand,frog,IC,1.0,0.6
cornets,hand,rabbit,IC,1.0,0.7
cornets,hand,squirrel,IC,0.998,0.5
cornets,hand,turtle,IC,1.0,0.4
cornets,rabbit,bear,IC,1.0,0.45
cornets,rabbit,bird,IC,1.0,0.5
cornets,rabbit,butterfly,IC,1.0,0.7
cornets,rabbit,cat,IC,0.9960000000000001,0.45
cornets,rabbit,cow,IC,1.0,0.55
cornets,rabbit,dog,IC,0.999,0.45
cornets,rabbit,duck,IC,1.0,0.6
cornets,rabbit,elephant,IC,1.0,0.6
cornets,rabbit,fish,IC,0.998,0.5
cornets,rabbit,foot,IC,0.998,0.55
cornets,rabbit,frog,IC,0.999,0.55
cornets,rabbit,hand,IC,1.0,0.45
cornets,rabbit,squirrel,IC,0.998,0.5
cornets,rabbit,turtle,IC,1.0,0.55
cornets,squirrel,bear,IC,0.998,0.6
cornets,squirrel,bird,IC,1.0,0.65
cornets,squirrel,butterfly,IC,0.999,0.55
cornets,squirrel,cat,IC,0.999,0.6
cornets,squirrel,cow,IC,1.0,0.5
cornets,squirrel,dog,IC,0.998,0.5
cornets,squirrel,duck,IC,1.0,0.45
cornets,squirrel,elephant,IC,0.998,0.7
cornets,squirrel,fish,IC,1.0,0.5
cornets,squirrel,foot,IC,0.999,0.3
cornets,squirrel,frog,IC,1.0,0.55
cornets,squirrel,hand,IC,1.0,0.55
cornets,squirrel,rabbit,IC,0.9970000000000001,0.55
cornets,squirrel,turtle,IC,1.0,0.4
cornets,turtle,bear,IC,1.0,0.8
cornets,turtle,bird,IC,1.0,0.55
cornets,turtle,butterfly,IC,0.999,0.5
cornets,turtle,cat,IC,1.0,0.75
cornets,turtle,cow,IC,1.0,0.45
cornets,turtle,dog,IC,1.0,0.65
cornets,turtle,duck,IC,1.0,0.55
cornets,turtle,elephant,IC,1.0,0.5
cornets,turtle,fish,IC,0.999,0.55
cornets,turtle,foot,IC,1.0,0.35
cornets,turtle,frog,IC,0.999,0.6
cornets,turtle,hand,IC,1.0,0.5
cornets,turtle,rabbit,IC,1.0,0.45
cornets,turtle,squirrel,IC,1.0,0.45
